target,model,family,fold,n,r2,rmse,mae,medae,mape,smape,nrmse,max_error,explained_variance,pearson_r,spearman_rho
log10_total_power_nw,svr_rbf,kernel,2,3000.0,0.9240399254969438,0.10896600732926714,0.0779910193119984,0.058950473392611724,74.36621829449615,30.624734264777913,0.03588957487670426,1.2676200928596426,0.9240408595787376,0.9612741429160024,0.9667955260883916
log10_total_power_nw,svr_rbf,kernel,3,3000.0,0.9247710977161263,0.10778187655407327,0.07665045398942744,0.056758096083713794,53.136231493282246,30.063102478426085,0.03680522938623657,1.1396682547377206,0.9248316309533089,0.9616952173263352,0.9684759316084367
log10_total_power_nw,svr_rbf,kernel,4,3000.0,0.9269195598634019,0.10314020581774608,0.07474040675579481,0.05686930670960674,57.908615789292405,28.94984685531055,0.03385883334512037,1.3094611596630996,0.9269307741621136,0.9627771599096037,0.9679550457727827
log10_total_power_nw,gpr,kernel,0,3000.0,0.9382422851181322,0.0948335718895655,0.06927728170320942,0.05189884027621626,52.66642533875172,27.240459505079716,0.03850719172490497,0.7559253948619242,0.9386078263452884,0.9688236132220754,0.9723443924827102
log10_total_power_nw,gpr,kernel,1,3000.0,0.9385679480822255,0.09626153303930106,0.06944119626989442,0.052490189305532536,50.78844868554955,27.250060758556042,0.03446442167562852,0.8141886884724803,0.93866475038521,0.9688792103443071,0.9727890000876664
log10_total_power_nw,gpr,kernel,2,3000.0,0.9319564921895848,0.10313158544788356,0.0706706882154628,0.05034598674984424,70.388390927443,28.57081745724012,0.03396792127016749,1.3632177123478626,0.9319632893344572,0.965393641506026,0.970414799379422
log10_total_power_nw,gpr,kernel,3,3000.0,0.9290839894936079,0.10464669724837856,0.07095608592034405,0.050335984968870165,60.250672476956304,28.719277752794277,0.0357346320167875,1.16882730533458,0.9290972538830232,0.9639277108750404,0.9706731878525763
log10_total_power_nw,gpr,kernel,4,3000.0,0.937385440385905,0.09546959534439442,0.06784800766130719,0.05063049038113798,58.838602831819074,27.06513908507534,0.0313407278244519,1.1574468298685812,0.9374109153477069,0.9682489446623525,0.9720082755564751
log10_total_power_nw,random_forest,ensemble,0,3000.0,0.9320986986977807,0.0994387252245666,0.06792900850510157,0.04586703096692801,60.23534962312392,28.57525967230933,0.04037711520094969,0.6738491632110667,0.9321403116307577,0.9671367563394193,0.9718958542106503
log10_total_power_nw,random_forest,ensemble,1,3000.0,0.9262240540613899,0.10549033132849599,0.0705533439521627,0.047925174590668675,60.107276249269326,28.444321302009463,0.03776859921940684,0.9575070612386585,0.9262436578208907,0.9644576107425054,0.9695396228377358
log10_total_power_nw,random_forest,ensemble,2,3000.0,0.9233624078157923,0.10945088379591272,0.0738178120956108,0.051477344706742895,74.83840357160916,30.87691519697079,0.036049276151277385,1.2433882740405346,0.9233910379309508,0.963429272788554,0.9685743298415921
log10_total_power_nw,random_forest,ensemble,3,3000.0,0.9289268012295715,0.1047626099142736,0.06987325881608147,0.04763584616566652,57.93516804180834,28.692382348133407,0.03577421373862638,1.1640511760750532,0.9289500527594611,0.9658974391086469,0.972108178234242
log10_total_power_nw,random_forest,ensemble,4,3000.0,0.9292182345692934,0.10150515807018486,0.06948226992946376,0.04980230411774847,53.16306927261027,29.13343017555741,0.0333220804003588,1.2479539214406137,0.9292271348408844,0.9657769785722462,0.9707862683095853
log10_total_power_nw,extra_trees,ensemble,0,3000.0,0.9294285037245369,0.10137506885497635,0.07282197202340346,0.05417257016004626,63.793070675329155,29.922208656547284,0.041163367937568286,0.6160263746823592,0.9295005330594528,0.9666425502932492,0.9713614857068317
log10_total_power_nw,extra_trees,ensemble,1,3000.0,0.9257297374326499,0.10584314665754857,0.0730745755423963,0.05270613230682536,65.90877126484156,29.626966844582288,0.03789491734348169,0.9295789995152236,0.9257398498239346,0.9647470492170181,0.9699357579928619
log10_total_power_nw,extra_trees,ensemble,2,3000.0,0.9170983370864592,0.11383608939775886,0.07901629082341338,0.05795053355046135,83.73116884131527,32.566386178710275,0.037493608825793286,1.278832274367247,0.9171224796785938,0.9606234539133554,0.966072657119184
log10_total_power_nw,extra_trees,ensemble,3,3000.0,0.9239208541885089,0.10838924526459859,0.07490263533309871,0.0532882943336227,65.08681637029125,30.67243756152353,0.03701263294449334,1.0972378622605667,0.923948400032288,0.9637992793476715,0.9705104456122715
log10_total_power_nw,extra_trees,ensemble,4,3000.0,0.9255674820841046,0.10408994328021219,0.07426109543869,0.055628005852390805,55.078182982411384,30.691704465632448,0.0341706128515534,1.1779108875244684,0.9255691553079523,0.9647138666457453,0.969886543320727
log10_total_power_nw,hist_gbr,ensemble,0,3000.0,0.966396291505381,0.06995360553661824,0.0456505794627773,0.02773332463762268,42.69113268396562,20.084425522065146,0.02840467617716423,0.761160157082944,0.9664983545596464,0.9831168508270961,0.9849627898847542
log10_total_power_nw,hist_gbr,ensemble,1,3000.0,0.9657439173192975,0.07188265544077324,0.04714927758484966,0.02907540544908261,37.31627033777109,20.90403426930396,0.025736076188016523,0.5780039458201665,0.9657468789880781,0.9827944427131279,0.985047778338642
log10_total_power_nw,hist_gbr,ensemble,2,3000.0,0.9627160654573188,0.0763412409783077,0.04781641358734891,0.028358752176500746,57.54020186547042,22.034769247536452,0.025144122937278635,1.1226287516725195,0.9627176347592301,0.9812504147320517,0.984078808453201
log10_total_power_nw,hist_gbr,ensemble,3,3000.0,0.9621923934187586,0.07640872816669747,0.04984588759318463,0.030533581493295103,52.8496680264177,22.233142259275233,0.026091963298440234,0.8200025986606301,0.9621923936839649,0.9809757517346946,0.9840454017828222
log10_total_power_nw,hist_gbr,ensemble,4,3000.0,0.9629525990842193,0.07343553939184738,0.04749710717893178,0.030348173380987054,54.41867529417394,21.508885264120682,0.024107395076089434,1.1770123751980779,0.9629640545003033,0.9813255271978312,0.9836341741815747
log10_total_power_nw,xgboost,boosting,0,3000.0,0.9669590701089558,0.06936535769487279,0.04380009229258185,0.02560199999802494,43.91713938000659,20.37477468690953,0.02816581801783821,0.6038802898426552,0.9670705730614373,0.9835242142991358,0.9851831382409245
log10_total_power_nw,xgboost,boosting,1,3000.0,0.9651963603954044,0.07245487215508166,0.04490663164462137,0.024784531938073256,44.423539445469004,20.250797295355103,0.02594094637353202,0.6089532485136978,0.9651990938477858,0.9827594460118213,0.9858307609796212
log10_total_power_nw,xgboost,boosting,2,3000.0,0.9598689103199047,0.07920248777885296,0.04692514916658244,0.025564988987069437,49.313579926585795,21.560259070862568,0.02608651711878333,1.309332217721562,0.959873000800557,0.9800234136009748,0.9838204312004725
log10_total_power_nw,xgboost,boosting,3,3000.0,0.9626475564279756,0.07594739593237329,0.0457030888180048,0.025457951743370566,44.082000109807886,21.465489731778547,0.025934428105600572,0.90061868251553,0.9626537998367527,0.9814258196366101,0.9848782067642451
log10_total_power_nw,xgboost,boosting,4,3000.0,0.964416433748768,0.0719701076743945,0.04398845221243672,0.02496691672342713,38.31618875946524,20.146464317664698,0.023626323626730804,1.1370238088056006,0.9644235820804734,0.9822021339740566,0.9844007631556403
log10_total_power_nw,lightgbm,boosting,0,3000.0,0.9678218399998048,0.06845372767924142,0.043320401388451404,0.025704936396233256,43.16791849639851,19.645490700518863,0.027795650459086184,0.8252106613320316,0.9678705462521103,0.9838152125782081,0.9857346317482922
log10_total_power_nw,lightgbm,boosting,1,3000.0,0.9689166012116259,0.06847302478983312,0.04429141710726154,0.02665629404969312,40.33881658675229,19.89634394099607,0.02451532949095144,0.5203402780392963,0.9689166453539495,0.9844845655353766,0.9869457612161956
log10_total_power_nw,lightgbm,boosting,2,3000.0,0.9638032640372657,0.07521995199447373,0.04584963295034606,0.026400040043092904,55.11040375957108,21.50480147126699,0.024774809736491803,1.1143453526792073,0.9638048546758112,0.9818757956711627,0.9847229574136618
log10_total_power_nw,lightgbm,boosting,3,3000.0,0.9631697450277436,0.07541465367955946,0.04705719847216183,0.027383982383781896,44.505447342191516,21.78324474023803,0.025752507903007732,0.8720567916899011,0.96317104066536,0.9814918560115562,0.985029341892149
log10_total_power_nw,lightgbm,boosting,4,3000.0,0.9653447429650954,0.0710251204210188,0.044554710901866176,0.026400044277437862,44.104989479220535,20.981449083694546,0.023316103517398757,1.1316213820377958,0.9653879651737819,0.9825790289489268,0.9847233547470393
log10_total_power_nw,catboost,boosting,0,3000.0,0.973435049212602,0.06219722481193815,0.03984565338950444,0.02279308640848425,41.381668430025364,18.879247507940075,0.02525519615964022,0.5259672500352928,0.973539232716066,0.9867258600191832,0.9881985071331674
log10_total_power_nw,catboost,boosting,1,3000.0,0.9720660839120442,0.0649114297637862,0.04096397547041408,0.02305339813226792,37.51953814469475,19.426279536188616,0.023240175138637235,0.558779007789465,0.972076210355099,0.9860632444952235,0.9884927009436332
log10_total_power_nw,catboost,boosting,2,3000.0,0.9669114111409852,0.07191797824376338,0.042940501495009754,0.02385858324793061,50.21407729258074,20.612334909960328,0.02368725558018565,1.206378226976921,0.9669121055798562,0.9834471123144464,0.986933932770437
log10_total_power_nw,catboost,boosting,3,3000.0,0.9696198548881413,0.06849333300791632,0.04269593159667144,0.024516221669008048,40.311270384835254,20.07795934177072,0.023389023399676363,0.742804857034582,0.9696204580600478,0.9847732850504188,0.9872664652518294
log10_total_power_nw,catboost,boosting,4,3000.0,0.9689467771375541,0.0672327316117781,0.0408305400335735,0.02381504108988952,39.925022125795564,19.244596487995477,0.022071139347956632,1.1919740850042686,0.9689470538677774,0.9843700166528179,0.986585372731708
log10_total_power_nw,mlp,neural,0,3000.0,0.9651688343322092,0.07121975967774616,0.046773505447369405,0.03158316024087318,40.47777225588672,20.37468901791182,0.02891879833131521,0.7754040971639473,0.9654290301594104,0.9826487995697538,0.9849404161044906
log10_total_power_nw,mlp,neural,1,3000.0,0.9669731013703851,0.07058121982118214,0.04724580291758955,0.031123319974013977,42.32969336390845,20.390436001225726,0.025270124477493085,0.7417922909486074,0.966974187608556,0.9834441790477054,0.9857833055314782
log10_total_power_nw,mlp,neural,2,3000.0,0.9608015892391168,0.07827671234012479,0.04854906215038664,0.03198032905034033,41.56351642826016,21.585179716194187,0.025781599211432197,1.1723812985315347,0.9608020435024596,0.9804413962612276,0.9843203569244839
log10_total_power_nw,mlp,neural,3,3000.0,0.9618245884093771,0.07677949341589378,0.04969068516435954,0.033294432812632224,50.12021260958268,21.89335238514559,0.02621857178292203,0.9227171562787699,0.9619496813771858,0.9808090921277475,0.9853941121549012
log10_total_power_nw,mlp,neural,4,3000.0,0.9639540304401208,0.0724362188820129,0.04538442754644721,0.029737303291296244,56.676630416218885,20.628528978963633,0.023779338462932818,1.1661089197799104,0.9640022367100392,0.9819868137035601,0.9855698228410912
log10_total_power_nw,mlp_deep,neural,0,3000.0,0.9738688709105152,0.061687275163930536,0.03768445687887643,0.023866067839500515,34.26720244826835,17.643426107558746,0.02504813099827791,0.579991481203068,0.9746632977833845,0.9872503891447132,0.9901772562419171
log10_total_power_nw,mlp_deep,neural,1,3000.0,0.977849561897366,0.05780247349509032,0.034991386176166095,0.021188241041973165,30.16785759190448,16.842151244074017,0.02069496254143179,0.5839299146444126,0.978125617270978,0.9890119507179134,0.9906536460726272
log10_total_power_nw,mlp_deep,neural,2,3000.0,0.9704830695933456,0.0679256718452838,0.03900575565713561,0.02338440718065199,40.33117683942906,18.148098716987747,0.022372330100847704,0.9989723060746396,0.9705024953125361,0.9851815255236229,0.9883743733749302
log10_total_power_nw,mlp_deep,neural,3,3000.0,0.9727609538098541,0.0648558755056579,0.035441866762265684,0.019780485040135465,28.51767142933558,17.04305485299751,0.022146908658000446,0.8228564509897283,0.9728341423711144,0.9863249889775311,0.9905389962821104
log10_total_power_nw,mlp_deep,neural,4,3000.0,0.9731277120086435,0.0625431483261137,0.03582757705690973,0.02257196892704963,30.33734997925984,16.800728099966097,0.020531644466513867,1.0033127478135357,0.9734844741602686,0.9866613754759226,0.9897500748611193
read_margin_mv,ridge,linear,0,3000.0,0.5978199795501711,25.583547854805186,12.378379489150563,7.2561417664577395,31.234252743520102,21.547756946506258,0.07551580905475226,317.0474683459376,0.5978734495282935,0.7732235606441565,0.8538226022272478
read_margin_mv,ridge,linear,1,3000.0,0.6018425780409802,24.645925374849202,12.341288430282733,7.307290946102139,30.372263884147195,21.631723565953532,0.07434937426045346,286.19423780548857,0.6018426078476173,0.7760605194842211,0.8375342809622567
read_margin_mv,ridge,linear,2,3000.0,0.6311614221146089,23.908075801404824,12.060987456779195,7.400463669507296,117.83847562259646,21.744542284196896,0.07602101096496526,288.59755467860646,0.6311627420829522,0.7946127681208849,0.862189441074836
read_margin_mv,ridge,linear,3,3000.0,0.5785383471064381,26.61137106384358,13.096846472657775,7.5271951628549445,35.91830350650836,22.244576831260016,0.08205940000075111,291.38553724387486,0.5785908885358104,0.7608022477362623,0.8374564854131094
read_margin_mv,ridge,linear,4,3000.0,0.6434497723080348,23.57859761540569,12.302754001306306,7.551749201436504,35.7348304300539,21.705783584496494,0.06564508235469299,278.69069197317754,0.643680568227337,0.8024838302345049,0.855118544786226
read_margin_mv,elasticnet,linear,0,3000.0,0.5973812450667071,25.59749847965817,12.330863839391192,7.259671217951642,31.098382308710843,21.505512519516984,0.07555698757809748,316.5916349374544,0.5974327234486884,0.7729404653885229,0.8546622094334212
read_margin_mv,elasticnet,linear,1,3000.0,0.6016043463575207,24.653297537163272,12.29340316202485,7.1570439067547795,30.273620745202436,21.585554565474126,0.07437161386585116,286.35068161623286,0.6016044599946956,0.7758758891911129,0.8385109752962561
read_margin_mv,elasticnet,linear,2,3000.0,0.631148095644954,23.908507707647708,12.006706021816484,7.282034820592166,117.08970307233461,21.641626685174874,0.07602238430632066,289.10580437546514,0.6311492613703169,0.7946473131740128,0.8631669962957591
read_margin_mv,elasticnet,linear,3,3000.0,0.578254362624848,26.62033503928888,13.05041477009274,7.488779598529735,35.76677993530121,22.1958858598623,0.08208704150952185,291.32694181538125,0.5783071430210014,0.7605925026818143,0.8384178315223824
read_margin_mv,elasticnet,linear,4,3000.0,0.6437898111626369,23.56735158160213,12.228513663865995,7.466310525314093,35.618882154148096,21.607957880355535,0.06561377231551084,278.86536951948966,0.6440125497914374,0.8027501343759652,0.8567112949669146
read_margin_mv,poly2_ridge,linear,0,3000.0,0.7415368426339787,20.50925324877079,9.913942534596567,6.089862339937934,31.394513110512612,20.075077813802757,0.060537844906402884,268.1898349530261,0.7416306043969589,0.8611988021634861,0.8936472578473951
read_margin_mv,poly2_ridge,linear,1,3000.0,0.7376674310453613,20.00524283193068,10.154560138269531,6.145621288785815,30.465422920792832,20.468609757701294,0.06034982512769897,230.45008335899234,0.737713908283693,0.859004003496822,0.8739215662376904
read_margin_mv,poly2_ridge,linear,2,3000.0,0.7599998982151561,19.28555615953033,9.2354733234973,5.758014027323128,30.727781040085596,19.04657546841019,0.06132268813464951,245.633070141825,0.7600834060719165,0.8718463964986379,0.904373028702348
read_margin_mv,poly2_ridge,linear,3,3000.0,0.7334693188369135,21.16224910818385,10.319275109011203,6.199463330333225,31.056609545127696,20.413483231824056,0.06525636955412019,247.19188832608046,0.7334946810826783,0.8567669240564936,0.8754427017308758
read_margin_mv,poly2_ridge,linear,4,3000.0,0.764018773978971,19.182108293690604,9.969366395925244,6.059247091612665,32.62911972351413,20.58261445620416,0.05340483345172406,243.5665345942314,0.7643136806237141,0.8742510826514466,0.8737155960070692
read_margin_mv,knn,neighbour,0,3000.0,0.6296182767894614,24.551345563212575,13.203623585927348,7.889357382463356,40.97335548751851,23.787028223153538,0.07246902322191302,279.99605578077404,0.6306443086095448,0.8066930783347008,0.8440672595671708
read_margin_mv,knn,neighbour,1,3000.0,0.6593600688596954,22.79635961737639,12.617729543397031,7.423711648261127,37.99206034834335,23.183750722246025,0.06876978840071551,253.23294119158322,0.6594405548283306,0.824319479530679,0.8463531990826438
read_margin_mv,knn,neighbour,2,3000.0,0.6582236920772705,23.01428207102441,12.657020591117247,7.505026761126086,121.01209784199534,23.34792744853933,0.0731789962607257,259.22837691766017,0.6583415701104465,0.8259658755811492,0.8573885194244214
read_margin_mv,knn,neighbour,3,3000.0,0.6269256407596384,25.037209226497367,13.487604785642992,7.8466315837640295,41.43155970408058,23.710169883987124,0.07720528047542467,260.08683467191463,0.6279921286522331,0.8049838880528838,0.8348395773378763
read_margin_mv,knn,neighbour,4,3000.0,0.6746081705813374,22.524799492233036,12.71988756259948,7.764895838156804,43.39697569458076,23.24635523488092,0.0627112070789348,230.37546921408926,0.6747799932050269,0.8372992730531558,0.8506860858389437
read_margin_mv,svr_rbf,kernel,0,3000.0,0.6698119014188558,23.18095013803482,6.282123404025584,2.2406841864941462,13.320027186290401,11.148463983780493,0.0684239814691214,318.7884675367499,0.6739049906535848,0.8224673865874964,0.9108885309106014
read_margin_mv,svr_rbf,kernel,1,3000.0,0.6833692961665874,21.978306949139736,6.100646609061088,2.194248044170024,12.358701645040492,11.064898653599416,0.0663019685452859,289.1718949256208,0.6875293212429516,0.8310880018722302,0.9049499428998269
read_margin_mv,svr_rbf,kernel,2,3000.0,0.7015492815342254,21.50615487581781,5.9521629200689405,2.167868318767548,29.78715069584673,11.203489905700936,0.0683835725304468,294.5739148687308,0.7048727403651571,0.8406692808837873,0.9176177730790631
read_margin_mv,svr_rbf,kernel,3,3000.0,0.6700435382605742,23.54596730432609,6.566557288713593,2.3385370255413704,14.693105805163082,11.730920014734881,0.07260685459591017,289.2014921276917,0.6744673119718552,0.8228845283115482,0.8988027010527957
read_margin_mv,svr_rbf,kernel,4,3000.0,0.7380270553071466,20.210908356051227,5.573224140395736,2.1413048693063743,12.68064392036557,10.337498115616224,0.05626911172313619,299.1239049262855,0.7402576843515776,0.8610322365730932,0.9255041263266347
read_margin_mv,gpr,kernel,0,3000.0,0.7276970955431561,21.05119052949514,10.447414271340191,6.403589616222906,33.40231317637505,21.1008701532319,0.062137499201541824,265.32185401964483,0.7277643414447966,0.8531148577946293,0.8629712754853033
read_margin_mv,gpr,kernel,1,3000.0,0.7216048405986781,20.608603378882883,8.80343476101209,4.8725883107216035,26.370151656532276,18.31905552496493,0.06216998316344145,267.17302866618087,0.7217612483269209,0.8502764615115183,0.8750318774758704
read_margin_mv,gpr,kernel,2,3000.0,0.7380452007868432,20.148356864597968,9.721760332739144,5.897470472293193,60.30618683048479,21.13679898548681,0.06406615366509895,263.05382391526575,0.7382223932910645,0.8593354411361065,0.8746632053649445
read_margin_mv,gpr,kernel,3,3000.0,0.7390017405645327,20.941463213603743,9.276079722819134,4.945771230622821,26.54500108499167,18.739716134541492,0.0645755493891461,254.91364324633852,0.7391954972321848,0.8598669696408965,0.8674059268173625
read_margin_mv,gpr,kernel,4,3000.0,0.7597066760234124,19.356572763282347,9.080879883280465,5.210259225620014,32.73910275576483,19.038086222699008,0.053890559306209784,268.63191305884953,0.7597282022366695,0.8717261651524484,0.872822040572367
read_margin_mv,random_forest,ensemble,0,3000.0,0.796490101569209,18.198822697940223,8.56001847338999,4.392010433531773,32.11592846624061,17.174380891625923,0.053718070209750834,223.75020177678553,0.7966252746804816,0.8938610330306552,0.9064861421899308
read_margin_mv,random_forest,ensemble,1,3000.0,0.804771313947606,17.25796313577669,8.262030509157993,4.32177959771823,29.511656697077992,16.850450398088988,0.05206210522183816,199.4982663521825,0.8047713347881235,0.8982248827415559,0.9056389109786753
read_margin_mv,random_forest,ensemble,2,3000.0,0.8046672448131442,17.398587539704028,8.164688300330313,4.030606628021246,114.00464415070579,17.04603286263549,0.05532265436656468,231.57661077480157,0.8046791582569695,0.8988823618876612,0.907483640607329
read_margin_mv,random_forest,ensemble,3,3000.0,0.7994562472143748,18.356622910045115,8.508413780739602,4.065385263888881,33.53438436534748,16.70933613732782,0.05660487986223956,257.0060408744589,0.7995135094392652,0.8960067273969339,0.8993591466716008
read_margin_mv,random_forest,ensemble,4,3000.0,0.8347093490343515,16.053944489234237,8.217989122462981,4.447681192460292,36.63407951335987,16.949357995889102,0.04469572471201097,208.63190972619043,0.8347392823864965,0.9161143513221762,0.9134956727421202
read_margin_mv,extra_trees,ensemble,0,3000.0,0.8324414353637078,16.51329885749097,7.925465578180553,4.086280208333267,31.83902963074729,16.427293193766687,0.04874285343313431,212.94681416666643,0.8325035240850336,0.9159028664592271,0.9296260834765532
read_margin_mv,extra_trees,ensemble,1,3000.0,0.8385137851911318,15.695872013545102,7.6852466579662675,3.8269059375000225,29.219597740909915,16.1526650355104,0.04734974422466303,173.28970500000003,0.8385159469227041,0.9182246216143346,0.9194637147830695
read_margin_mv,extra_trees,ensemble,2,3000.0,0.8241838362633179,16.50653262057677,7.793585189859126,3.819463437500005,131.7261154553374,16.45316805900813,0.05248616859700142,199.87561729166669,0.8241881406551739,0.9107425210558753,0.9197239662045477
read_margin_mv,extra_trees,ensemble,3,3000.0,0.8331905005315909,16.741663452173796,8.028347450646825,3.9008010416667,33.923039573673805,16.165230944798214,0.051624955910913546,187.13714958333338,0.8331905224551983,0.9158688654940474,0.915589548960901
read_margin_mv,extra_trees,ensemble,4,3000.0,0.850092270552318,15.288667126198375,7.822177558559524,4.098414270833381,35.53361979288802,16.388515266065028,0.04256511896776399,192.3782783333333,0.8501628034897093,0.925200071011994,0.9194834407547325
read_margin_mv,hist_gbr,ensemble,0,3000.0,0.8923920638272407,13.233437669983575,5.203733899117402,2.4876263553568103,15.881837068005602,11.238027057979764,0.039061578085103126,160.8887386083378,0.8924160772450416,0.9449827408713166,0.9538378815512
read_margin_mv,hist_gbr,ensemble,1,3000.0,0.9061754074204367,11.963990648646808,4.962547944254835,2.3538162095303434,16.1665255458551,11.022102250859762,0.03609177601797593,144.49769748489845,0.9062031885277659,0.9525012950737006,0.9569739899648011
read_margin_mv,hist_gbr,ensemble,2,3000.0,0.9043951623553346,12.172124585122733,4.866578693541446,2.4409060303779047,26.10898438221075,11.215421848106477,0.03870396029521398,188.5637412978399,0.9044472368029185,0.9514034687871685,0.9642349040934985
read_margin_mv,hist_gbr,ensemble,3,3000.0,0.9020829918278803,12.826769349308515,5.220057275522224,2.419865416314959,17.698569769875512,11.20982561402343,0.03955290369019629,173.16213371665688,0.9021142873613822,0.9505563465107586,0.9512977105752841
read_margin_mv,hist_gbr,ensemble,4,3000.0,0.9181655511812548,11.296026245230616,4.953598071662255,2.4931931578073048,19.36982533210336,11.163913632484805,0.0314492229454919,155.34406693850244,0.9183393469365779,0.9585399924908585,0.9540206060061154
read_margin_mv,xgboost,boosting,0,3000.0,0.8620186759509689,14.985135667120675,5.624454027171353,2.248520660400338,17.62989201355184,11.523661337446523,0.04423212332081999,194.61388940429686,0.8620258239784628,0.9292830312851416,0.9438650963047109
read_margin_mv,xgboost,boosting,1,3000.0,0.8868574990087008,13.13804086993831,5.255760284536681,2.1497784423827966,17.687077032079436,11.368682665037042,0.039633533853226384,155.8590971069336,0.8868585164935743,0.9429457171337348,0.9495345186689506
read_margin_mv,xgboost,boosting,2,3000.0,0.8785673962656477,13.718104544797466,5.193461200447083,2.174927040100062,42.94641057072263,11.334113416868245,0.043619745256007175,194.56380505371098,0.8785780724365919,0.9383396282240292,0.9532727379731931
read_margin_mv,xgboost,boosting,3,3000.0,0.8845858120114658,13.92572510453651,5.501918956673504,2.2140103302001997,18.864618432724605,11.648089153181381,0.04294166745156096,185.8841965942383,0.8846075753088442,0.9419757621972015,0.9469135552932756
read_margin_mv,xgboost,boosting,4,3000.0,0.9076666120805189,11.998777428984981,5.148562961359979,2.2465625457763743,19.85610741880417,11.409648755074777,0.03340574979602315,174.87673974609373,0.9077879517530894,0.9540643918785645,0.9520580453390294
read_margin_mv,lightgbm,boosting,0,3000.0,0.8753828697739865,14.240964309746538,5.178415366593954,2.1751675744602164,15.572504597279737,11.056823517015872,0.042035527975779675,182.6124049357088,0.8754266931296971,0.9359901171632964,0.9545503600763129
read_margin_mv,lightgbm,boosting,1,3000.0,0.8966388683722485,12.557302288238281,4.936611311703806,2.0367400839798826,16.430270811202046,11.111902358764603,0.03788161951032399,143.3246326441395,0.8966419267040604,0.9475638032767877,0.9524578778924015
read_margin_mv,lightgbm,boosting,2,3000.0,0.8833385057499611,13.445910683371501,4.954120325209618,2.1130290478215414,16.181097276352894,11.100641197847162,0.04275424471569001,194.65644756041016,0.88334377028128,0.9402383067071115,0.9545395512266095
read_margin_mv,lightgbm,boosting,3,3000.0,0.8923102610760806,13.45164445323331,5.141036765380644,2.1472832035896445,16.128314195440147,11.05972235084265,0.041479782090428165,185.2929633981928,0.8923939376817591,0.94571703882642,0.9516540363935643
read_margin_mv,lightgbm,boosting,4,3000.0,0.9101328401565754,11.837448979641493,4.831461459085881,2.1064249380976126,19.340929745323006,10.99489493428336,0.032956595884664625,160.35512991206124,0.9102763479895064,0.954466720728291,0.9521213542351002
read_margin_mv,catboost,boosting,0,3000.0,0.9262418977841739,10.956084977413113,4.037660346156644,1.6427908189908447,14.04755801358225,9.349914204517075,0.0323394404027732,135.19037000332372,0.9262419974301339,0.9628868699330181,0.9688950459226723
read_margin_mv,catboost,boosting,1,3000.0,0.9390498256058657,9.642845258819383,3.8809865976361966,1.7255172826844571,14.620944785412416,9.366992663250612,0.02908957566735261,103.37445047635404,0.939054119626255,0.9698430360032948,0.9671248275709524
read_margin_mv,catboost,boosting,2,3000.0,0.9302691704124868,10.39534412522718,3.8451411876838915,1.6479690803831595,15.083518978294375,9.12476888809461,0.03305429413445507,154.8732437632591,0.9302828375709561,0.9652015408243824,0.9743184745595531
read_margin_mv,catboost,boosting,3,3000.0,0.9352208753686734,10.432917069643366,4.091719944276316,1.67456018197149,15.351816640585406,9.246116224803199,0.03217116896903232,131.9431157381689,0.9352258439731507,0.9678624046899363,0.9643305918344661
read_margin_mv,catboost,boosting,4,3000.0,0.9370131832262671,9.910200525455478,3.902688964848198,1.6757100355380956,18.473019761486206,9.617931409496798,0.027590950923221527,124.25840794886277,0.9371108098549797,0.9682143384498892,0.9627008558797303
read_margin_mv,mlp,neural,0,3000.0,0.9646570984115459,7.584057653950444,2.892358739960396,1.414302757672381,9.527646850233758,8.255349676422874,0.02238611520600278,118.59354440723574,0.9647274756513704,0.9822907242410637,0.9875338960330043
read_margin_mv,mlp,neural,1,3000.0,0.9546684379678472,8.31606860358871,3.4998176004528454,1.7860644649192174,12.233793141785418,9.710831810843528,0.025087087929544078,105.14629175294952,0.9546766809058902,0.9771912160396106,0.9753897647390508
read_margin_mv,mlp,neural,2,3000.0,0.9609552098643456,7.778717529017947,3.3022196250330276,1.6687474621594163,22.62265775369118,9.583463630032234,0.024734151567818507,104.68618669613721,0.9609726378885175,0.9803653144232476,0.9818441907382751
read_margin_mv,mlp,neural,3,3000.0,0.9589207293764301,8.30805914632529,3.228817630955165,1.578854704386437,10.51470923702489,8.563536214451792,0.02561891106935463,141.21120275612043,0.958952025872843,0.9792882731327532,0.9788945106010092
read_margin_mv,mlp,neural,4,3000.0,0.9677299394145958,7.093449844273772,3.123254628132066,1.6403502214585846,12.196029301779564,8.708895754375657,0.01974884625462166,112.65670076657334,0.967747456256435,0.983777418872449,0.9843744956718177
read_margin_mv,mlp_deep,neural,0,3000.0,0.9546204078844251,8.593712474916305,2.4416239073073394,1.0467956614213572,6.273139469669019,5.258838486794824,0.02536634691991448,171.76260925471286,0.9547865355146696,0.9773009540313432,0.9850286008604604
read_margin_mv,mlp_deep,neural,1,3000.0,0.951549324996298,8.597409981098735,2.9476481201478526,1.3810482649482054,9.421249585316234,6.383129303998049,0.025935810590726464,153.31105928943964,0.9517812863906259,0.9755935055650671,0.9758769299059155
read_margin_mv,mlp_deep,neural,2,3000.0,0.9301116745921278,10.40707709782085,3.1831028792682963,1.4894247138382113,11.999992857802532,7.191562659720815,0.033091601713935916,169.7488467103947,0.9301387541757388,0.9644910938315041,0.9725758145860164
