feature,value,ale
cbl_ratio,7.150617639443142,0.014010619074227515
cbl_ratio,7.579488938823934,-0.014383012402609141
cbl_ratio,8.002343240659883,-0.088376161912336
cbl_ratio,8.373107371555674,-0.12916583193179776
cbl_ratio,8.787668304146726,-0.1691538664915454
cbl_ratio,9.21410583693254,-0.21683985801342476
cbl_ratio,9.622304851882683,-0.25039026008450505
cbl_ratio,10.010170670796455,-0.2906705548519948
cbl_ratio,10.372492306851022,-0.3614558048657762
cbl_ratio,10.780182866104806,-0.40219159469218546
cbl_ratio,11.165404527354916,-0.46578614139851215
cbl_ratio,11.570281628661867,-0.5148989907308068
cbl_ratio,11.999814148177158,-0.5920593673975011
temperature_k,233.17646034301052,0.4033266037816178
temperature_k,239.99008520501616,0.4004058508674741
temperature_k,246.63648577214397,0.3962926777030003
temperature_k,254.13438516423253,0.38718259335201277
temperature_k,260.5875130197293,0.38038930297162926
temperature_k,266.7556329188368,0.37799064124099113
temperature_k,273.449343924954,0.3720819347632754
temperature_k,280.28074510681574,0.36315079962640273
temperature_k,286.9412244889365,0.339354858708773
temperature_k,293.97738850065144,0.33212488573593735
temperature_k,301.1017399479579,0.29815894156050343
temperature_k,308.0383667815037,0.2778704970050817
temperature_k,313.648319808481,0.2644188703656256
temperature_k,320.1540616799244,0.2267027811802737
temperature_k,326.9454955371918,0.16713374172241666
temperature_k,333.1062157580005,0.09991407617468445
temperature_k,339.68734803299463,0.005349511368646698
temperature_k,345.90306343680345,-0.09504430427657573
temperature_k,353.2511715186145,-0.2228899007184303
temperature_k,359.15149489555307,-0.32837636739786313
temperature_k,366.0672549199067,-0.4681155974609149
temperature_k,372.5113947900173,-0.5802886619157523
temperature_k,378.78864019762483,-0.6923402434085982
temperature_k,385.7808210738936,-0.8081911337650326
temperature_k,392.05317043453766,-0.9045790145690727
temperature_k,398.12599100202146,-0.9920233446161054
