feature_1,feature_2,value_1,value_2,partial_dependence
vdd,charge_share_ratio,0.9568372264294569,0.19126729972951112,0.46681300701174366
vdd,charge_share_ratio,0.9568372264294569,0.20235211451018975,0.45059027463044776
vdd,charge_share_ratio,0.9568372264294569,0.21343692929086838,0.4345389574734705
vdd,charge_share_ratio,0.9568372264294569,0.224521744071547,0.41865576880849176
vdd,charge_share_ratio,0.9568372264294569,0.23560655885222562,0.4030070596247653
vdd,charge_share_ratio,0.9568372264294569,0.24669137363290425,0.3877130385479498
vdd,charge_share_ratio,0.9568372264294569,0.25777618841358285,0.37269839001113036
vdd,charge_share_ratio,0.9568372264294569,0.26886100319426154,0.3581067246355125
vdd,charge_share_ratio,0.9568372264294569,0.2799458179749401,0.34380697096578616
vdd,charge_share_ratio,0.9568372264294569,0.29103063275561875,0.3297512746918957
vdd,charge_share_ratio,0.9855389204887469,0.08041915192272486,0.6664121499511706
vdd,charge_share_ratio,0.9855389204887469,0.0915039667034035,0.6491686163827175
vdd,charge_share_ratio,0.9855389204887469,0.10258878148408211,0.6319534894883051
vdd,charge_share_ratio,0.9855389204887469,0.11367359626476074,0.6147653526683591
vdd,charge_share_ratio,0.9855389204887469,0.12475841104543936,0.5975299984032605
vdd,charge_share_ratio,0.9855389204887469,0.135843225826118,0.5803093602641899
vdd,charge_share_ratio,0.9855389204887469,0.14692804060679662,0.5630914255843861
vdd,charge_share_ratio,0.9855389204887469,0.15801285538747523,0.5459272221313685
vdd,charge_share_ratio,0.9855389204887469,0.16909767016815386,0.5288774174555643
vdd,charge_share_ratio,0.9855389204887469,0.1801824849488325,0.5120733849996215
vdd,charge_share_ratio,0.9855389204887469,0.19126729972951112,0.49547986300460806
vdd,charge_share_ratio,0.9855389204887469,0.20235211451018975,0.47902178290988856
vdd,charge_share_ratio,0.9855389204887469,0.21343692929086838,0.46280536370610253
vdd,charge_share_ratio,0.9855389204887469,0.224521744071547,0.4468862891629163
vdd,charge_share_ratio,0.9855389204887469,0.23560655885222562,0.43128268187430874
vdd,charge_share_ratio,0.9855389204887469,0.24669137363290425,0.41592760317892863
vdd,charge_share_ratio,0.9855389204887469,0.25777618841358285,0.40084383392343936
vdd,charge_share_ratio,0.9855389204887469,0.26886100319426154,0.3860730125659772
vdd,charge_share_ratio,0.9855389204887469,0.2799458179749401,0.37165427016039454
vdd,charge_share_ratio,0.9855389204887469,0.29103063275561875,0.35759377535799763
vdd,charge_share_ratio,1.014240614548037,0.08041915192272486,0.6936836892165481
vdd,charge_share_ratio,1.014240614548037,0.0915039667034035,0.6760072665992354
vdd,charge_share_ratio,1.014240614548037,0.10258878148408211,0.6584208829142215
vdd,charge_share_ratio,1.014240614548037,0.11367359626476074,0.6408611971108858
vdd,charge_share_ratio,1.014240614548037,0.12475841104543936,0.6234418936878982
vdd,charge_share_ratio,1.014240614548037,0.135843225826118,0.6061520865941603
vdd,charge_share_ratio,1.014240614548037,0.14692804060679662,0.5889847277709764
vdd,charge_share_ratio,1.014240614548037,0.15801285538747523,0.5719330945199549
vdd,charge_share_ratio,1.014240614548037,0.16909767016815386,0.5550438123401885
