feature_1,feature_2,value_1,value_2,partial_dependence
vdd,vgs_retention,1.1738124202217306,-0.8884536361728737,3.63562895710565
vdd,vgs_retention,1.1738124202217306,-0.8600352542814557,3.7352907786784604
vdd,vgs_retention,1.1738124202217306,-0.8316168723900376,3.841574199497776
vdd,vgs_retention,1.1738124202217306,-0.8031984904986196,3.9556582200747763
vdd,vgs_retention,1.1738124202217306,-0.7747801086072015,4.077880394123065
vdd,vgs_retention,1.1738124202217306,-0.7463617267157835,4.208039647993358
vdd,vgs_retention,1.1738124202217306,-0.7179433448243655,4.346654400076408
vdd,vgs_retention,1.1738124202217306,-0.6895249629329474,4.494548670248661
vdd,vgs_retention,1.1738124202217306,-0.6611065810415293,4.652655503199971
vdd,vgs_retention,1.1738124202217306,-0.6326881991501113,4.82081610076072
vdd,vgs_retention,1.1738124202217306,-0.6042698172586933,4.998414100791262
vdd,vgs_retention,1.1738124202217306,-0.5758514353672752,5.187313662250439
vdd,vgs_retention,1.1738124202217306,-0.5474330534758571,5.388344867852718
vdd,vgs_retention,1.1738124202217306,-0.5190146715844391,5.60148012747832
vdd,vgs_retention,1.1738124202217306,-0.49059628969302116,5.826630054570957
vdd,vgs_retention,1.1738124202217306,-0.4621779078016031,6.063624990456434
vdd,vgs_retention,1.1995373415740094,-1.0021271637385458,3.0911494257021004
vdd,vgs_retention,1.1995373415740094,-0.9737087818471278,3.1540745303161906
vdd,vgs_retention,1.1995373415740094,-0.9452903999557097,3.2215240691228937
vdd,vgs_retention,1.1995373415740094,-0.9168720180642917,3.2935582565681303
vdd,vgs_retention,1.1995373415740094,-0.8884536361728737,3.370878804823923
vdd,vgs_retention,1.1995373415740094,-0.8600352542814557,3.453962494305644
vdd,vgs_retention,1.1995373415740094,-0.8316168723900376,3.5433805172742203
vdd,vgs_retention,1.1995373415740094,-0.8031984904986196,3.6388836304933005
vdd,vgs_retention,1.1995373415740094,-0.7747801086072015,3.7414432422677564
vdd,vgs_retention,1.1995373415740094,-0.7463617267157835,3.8511593250307583
vdd,vgs_retention,1.1995373415740094,-0.7179433448243655,3.968407551337669
vdd,vgs_retention,1.1995373415740094,-0.6895249629329474,4.093395743897053
vdd,vgs_retention,1.1995373415740094,-0.6611065810415293,4.226265080641849
vdd,vgs_retention,1.1995373415740094,-0.6326881991501113,4.368274159649811
vdd,vgs_retention,1.1995373415740094,-0.6042698172586933,4.519555974700257
vdd,vgs_retention,1.1995373415740094,-0.5758514353672752,4.6800786284062665
vdd,vgs_retention,1.1995373415740094,-0.5474330534758571,4.850314819346866
vdd,vgs_retention,1.1995373415740094,-0.5190146715844391,5.030820950211209
vdd,vgs_retention,1.1995373415740094,-0.49059628969302116,5.22163034650686
vdd,vgs_retention,1.1995373415740094,-0.4621779078016031,5.42315308701716
vdd,vgs_retention,1.2252622629262881,-1.0021271637385458,2.9090027387643627
vdd,vgs_retention,1.2252622629262881,-0.9737087818471278,2.962764572116364
vdd,vgs_retention,1.2252622629262881,-0.9452903999557097,3.019777055523415
vdd,vgs_retention,1.2252622629262881,-0.9168720180642917,3.0807697799998617
vdd,vgs_retention,1.2252622629262881,-0.8884536361728737,3.145936825544492
vdd,vgs_retention,1.2252622629262881,-0.8600352542814557,3.2159421021410903
vdd,vgs_retention,1.2252622629262881,-0.8316168723900376,3.2907038681842167
vdd,vgs_retention,1.2252622629262881,-0.8031984904986196,3.370959814611685
vdd,vgs_retention,1.2252622629262881,-0.7747801086072015,3.456920519799039
vdd,vgs_retention,1.2252622629262881,-0.7463617267157835,3.54969011690389
vdd,vgs_retention,1.2252622629262881,-0.7179433448243655,3.6492128835040365
vdd,vgs_retention,1.2252622629262881,-0.6895249629329474,3.754945418509441
vdd,vgs_retention,1.2252622629262881,-0.6611065810415293,3.8677972974052683
vdd,vgs_retention,1.2252622629262881,-0.6326881991501113,3.988295288166258
vdd,vgs_retention,1.2252622629262881,-0.6042698172586933,4.11689121034843
vdd,vgs_retention,1.2252622629262881,-0.5758514353672752,4.253338635741388
vdd,vgs_retention,1.2252622629262881,-0.5474330534758571,4.39725640663081
vdd,vgs_retention,1.2252622629262881,-0.5190146715844391,4.550157693144255
vdd,vgs_retention,1.2252622629262881,-0.49059628969302116,4.712680842124828
vdd,vgs_retention,1.2252622629262881,-0.4621779078016031,4.885290467969379
vdd,vgs_retention,1.2509871842785671,-1.0021271637385458,2.7475307835023934
vdd,vgs_retention,1.2509871842785671,-0.9737087818471278,2.793967101046811
vdd,vgs_retention,1.2509871842785671,-0.9452903999557097,2.8432000896032616
